2.501909989415000091e+00	4.771459785749999627e-01
2.501909258855000040e+00	4.771463972455000091e-01
2.501907797724999938e+00	4.771472345874999688e-01
2.501905606024999784e+00	4.771484906030000195e-01
2.501902683755000023e+00	4.771501652955000283e-01
2.501899030909999766e+00	4.771522586690000178e-01
2.501894647479999900e+00	4.771547707300000107e-01
2.501889533454999981e+00	4.771577014835000075e-01
2.501883688835000008e+00	4.771610509374999975e-01
2.501877113604999980e+00	4.771648191014999929e-01
2.501869807754999897e+00	4.771690059840000275e-01
2.501861771269999757e+00	4.771736115970000025e-01
2.501853004140000003e+00	4.771786359515000076e-01
2.501843506344999746e+00	4.771840790615000105e-01
2.501833277874999872e+00	4.771899409400000014e-01
2.501822318704999937e+00	4.771962216030000148e-01
2.501810628824999938e+00	4.772029210654999964e-01
2.501798208210000318e+00	4.772100393464999701e-01
2.501785056834999743e+00	4.772175764635000483e-01
2.501771174684999988e+00	4.772255324360000217e-01
2.501756561729999717e+00	4.772339072849999808e-01
2.501741217950000262e+00	4.772427010315000162e-01
2.501725143315000288e+00	4.772519136989999966e-01
2.501708337800000237e+00	4.772615453109999573e-01
2.501690801370000106e+00	4.772715958925000113e-01
2.501672534004999893e+00	4.772820654689999831e-01
2.501653535670000039e+00	4.772929540679999860e-01
2.501633806330000098e+00	4.773042617180000002e-01
2.501613345950000067e+00	4.773159884479999948e-01
2.501592154499999943e+00	4.773281342880000278e-01
2.501570231939999722e+00	4.773406992700000018e-01
2.501547578230000290e+00	4.773536834264999751e-01
2.501524193339999869e+00	4.773670867900000059e-01
2.501500077220000229e+00	4.773809093969999529e-01
2.501475229835000036e+00	4.773951512815000076e-01
2.501449651139999730e+00	4.774098124819999844e-01
2.501423341095000197e+00	4.774248930355000087e-01
2.501396299645000099e+00	4.774403929814999836e-01
2.501368526754999877e+00	4.774563123594999792e-01
2.501340022369999971e+00	4.774726512110000209e-01
2.501310786444999934e+00	4.774894095789999904e-01
2.501280818925000204e+00	4.775065875060000020e-01
2.501250119765000335e+00	4.775241850370000041e-01
2.501218688909999877e+00	4.775422022170000003e-01
2.501186526299999713e+00	4.775606390934999945e-01
2.501153631894999840e+00	4.775794957140000463e-01
2.501120005619999809e+00	4.775987721265000374e-01
2.501085647430000058e+00	4.776184683824999944e-01
2.501050557260000140e+00	4.776385845320000323e-01
2.501014735055000049e+00	4.776591206274999890e-01
2.500978180745000223e+00	4.776800767219999688e-01
2.500940894274999771e+00	4.777014528690000095e-01
