2.501901133454499604e+00	4.771500351847000054e-01
2.501828074209999642e+00	4.771919044765500217e-01
2.501681943203500236e+00	4.772756538919499247e-01
2.501462715393000025e+00	4.774013051028999643e-01
2.501170353191000562e+00	4.775688906380000098e-01
2.500804806428499560e+00	4.777784539082000070e-01
2.500366012315500264e+00	4.780300492393999567e-01
2.499853895389500202e+00	4.783237419152001069e-01
2.499268367452000206e+00	4.786596082277499997e-01
2.498609327494500043e+00	4.790377355366499112e-01
2.497876661603000148e+00	4.794582223360999151e-01
2.497070242884000368e+00	4.799211783349000560e-01
2.496189931330000000e+00	4.804267245391499186e-01
2.495235573717999866e+00	4.809749933499499752e-01
2.494207003472499462e+00	4.815661286675000374e-01
2.493104040521999742e+00	4.822002860051998741e-01
2.491926491139500044e+00	4.828776326154500254e-01
2.490674147777499847e+00	4.835983476219000154e-01
2.489346788889999829e+00	4.843626221669499188e-01
2.487944178728500155e+00	4.851706595650499554e-01
2.486466067135499891e+00	4.860226754710999519e-01
2.484912189327999954e+00	4.869188980575500092e-01
2.483282265648000031e+00	4.878595682041499404e-01
2.481576001316499802e+00	4.888449397006499053e-01
2.479793086161499627e+00	4.898752794605500394e-01
2.477933194333999722e+00	4.909508677488499950e-01
2.475995984003000139e+00	4.920719984233500321e-01
2.473981097034500198e+00	4.932389791902000442e-01
2.471888158647999933e+00	4.944521318732499893e-01
2.469716777071500502e+00	4.957117926993498958e-01
2.467466543145000024e+00	4.970183125998499096e-01
2.465137029934000079e+00	4.983720575288501098e-01
2.462727792301000029e+00	4.997734087971500427e-01
2.460238366460000048e+00	5.012227634271501087e-01
2.457668269512999881e+00	5.027205345255499891e-01
2.455016998944500095e+00	5.042671516751500160e-01
2.452284032118499546e+00	5.058630613494499162e-01
2.449468825701500041e+00	5.075087273482999928e-01
2.446570815110999941e+00	5.092046312578999423e-01
2.443589413894000195e+00	5.109512729339499293e-01
2.440524013075000109e+00	5.127491710116499624e-01
2.437373980495499914e+00	5.145988634432500097e-01
2.434138660083999817e+00	5.165009080630499350e-01
2.430817371117999670e+00	5.184558831850500926e-01
2.427409407415999532e+00	5.204643882306000391e-01
2.423914036511499948e+00	5.225270443920499996e-01
2.420330498759999838e+00	5.246444953315499982e-01
2.416658006413999971e+00	5.268174079187499803e-01
2.412895742636000040e+00	5.290464730092500067e-01
2.409042860457499824e+00	5.313324062677000637e-01
2.405098481684499578e+00	5.336759490340501344e-01
2.401061695732499945e+00	5.360778692426499958e-01
2.396931558397500162e+00	5.385389623917500312e-01
2.392707090563499950e+00	5.410600525699000851e-01
2.388387276822999894e+00	5.436419935417999838e-01
2.383971064013000074e+00	5.462856698986500170e-01
2.379457359679000295e+00	5.489919982778499463e-01
2.374845030438499816e+00	5.517619286536500356e-01
2.370132900225500272e+00	5.545964457112999568e-01
2.365319748468999173e+00	5.574965703012499940e-01
2.360404308099499637e+00	5.604633609881999323e-01
2.355385263484500502e+00	5.634979156966500868e-01
2.350261248185499863e+00	5.666013734621999642e-01
2.345030842602000121e+00	5.697749162997499672e-01
2.339692571434500046e+00	5.730197711919999826e-01
2.334244900986999660e+00	5.763372122134500231e-01
2.328686236286499955e+00	5.797285627999000379e-01
2.323014917990000150e+00	5.831951981739000868e-01
2.317229219087499903e+00	5.867385479427500439e-01
2.311327341361999910e+00	5.903600988807499172e-01
2.305307411584999855e+00	5.940613979155500157e-01
2.299167477432499940e+00	5.978440553356499931e-01
2.292905503098500386e+00	6.017097482391500218e-01
2.286519364558999623e+00	6.056602242485500387e-01
2.280006844472000083e+00	6.096973055144498943e-01
2.273365626657500194e+00	6.138228930419999951e-01
2.266593290159999885e+00	6.180389713647000960e-01
2.259687302759999739e+00	6.223476136092500610e-01
2.252645013989500455e+00	6.267509869882998963e-01
2.245463647515499872e+00	6.312513587675999682e-01
2.238140292848500135e+00	6.358511027601999599e-01
2.230671896303999979e+00	6.405527064082000566e-01
2.223055251128499332e+00	6.453587785154500933e-01
2.215286986694000149e+00	6.502720577138501046e-01
2.207363556634500235e+00	6.552954217464500575e-01
2.199281225808999984e+00	6.604318976707499456e-01
2.191036055941000260e+00	6.656846730986499816e-01
2.182623889753499746e+00	6.710571086077500302e-01
2.174040333403000069e+00	6.765527514787000873e-01
2.165280736976000320e+00	6.821753509445500629e-01
2.156340172794499743e+00	6.879288751595000750e-01
2.147213411172500308e+00	6.938175301427000896e-01
2.137894893277000108e+00	6.998457809871000412e-01
2.128378700641500032e+00	7.060183756860000104e-01
2.118658520768999853e+00	7.123403719927999811e-01
2.108727608235500206e+00	7.188171678093000505e-01
2.098578740480500748e+00	7.254545357058500565e-01
2.088204167366500386e+00	7.322586622974500692e-01
2.077595553391000216e+00	7.392361933607500823e-01
2.066743911124000022e+00	7.463942857775499595e-01
2.055639524174500021e+00	7.537406676475999490e-01
2.044271857528000336e+00	7.612837082409498191e-01
2.032629452566999895e+00	7.690324998902500209e-01
2.020699803344999879e+00	7.769969544833500441e-01
2.008469209755999962e+00	7.851879179641999551e-01
1.995922601921500172e+00	7.936173072468000189e-01
1.983043328386000059e+00	8.022982753144501933e-01
1.969812898315999705e+00	8.112454121520000783e-01
1.956210664451500048e+00	8.204749917959499594e-01
1.942213428819999921e+00	8.300052795485999280e-01
1.927794946136999643e+00	8.398569188773501448e-01
1.912925289477499957e+00	8.500534256481501183e-01
1.897570026901500118e+00	8.606218297385499483e-01
1.881689132853999968e+00	8.715935234763498851e-01
1.865235517750500005e+00	8.830054077041001870e-01
1.848152990673999962e+00	8.949014788504999762e-01
1.830373348954000168e+00	9.073350923657999001e-01
1.811812063275999973e+00	9.203723071336499251e-01
1.792361588472000111e+00	9.340970463566999893e-01
1.771880435455000180e+00	9.486195086103499374e-01
1.750174221282999820e+00	9.640908945199500035e-01
1.726960372687500023e+00	9.807319058298000769e-01
1.701793311980000167e+00	9.988966501331499881e-01
1.673831275996500167e+00	1.019251213400000022e+00
1.640289060587500014e+00	1.043766075109999747e+00
1.607410475402000216e+00	1.068852911824499818e+00
1.587636318134500124e+00	1.083821727144499869e+00
1.570799987925500130e+00	1.096602674544500111e+00
1.555476570852500018e+00	1.108278816287499913e+00
1.541144742809999801e+00	1.119177636497000083e+00
1.527564572497499995e+00	1.129472693721000010e+00
1.514597365411999963e+00	1.139274213102499989e+00
1.502149351207999972e+00	1.148658130368500174e+00
1.490151404785500011e+00	1.157679800522999791e+00
1.478550123550500306e+00	1.166381363219999967e+00
1.467303034519999994e+00	1.174795993030000041e+00
1.456375627798000005e+00	1.182950502351999944e+00
1.445739365914500141e+00	1.190867021006499993e+00
1.435370287953000146e+00	1.198564129410499834e+00
1.425248004258000023e+00	1.206057651952999965e+00
1.415354958016000086e+00	1.213361229735500091e+00
1.405675873638000173e+00	1.220486744659500022e+00
1.396197338089999906e+00	1.227444640277000065e+00
1.386907478335999810e+00	1.234244169028999805e+00
1.377795709254999945e+00	1.240893585852000047e+00
1.368852533907999991e+00	1.247400301948000223e+00
1.360069383312499935e+00	1.253771008468500092e+00
1.351438486393000016e+00	1.260011777104499853e+00
1.342952763268999927e+00	1.266128142776500098e+00
1.334605736867000125e+00	1.272125172200500254e+00
1.326391459051499799e+00	1.278007521247999989e+00
1.318304448364000070e+00	1.283779483285000023e+00
1.310339637215000241e+00	1.289445030208999921e+00
1.302492326736999884e+00	1.295007847515500021e+00
1.294758147999000020e+00	1.300471364423000153e+00
1.287133028460500039e+00	1.305838779923000015e+00
1.279613162848500130e+00	1.311113085402000111e+00
1.272194987695999924e+00	1.316297084392999972e+00
1.264875159043499897e+00	1.321393409893500293e+00
1.257650532784999831e+00	1.326404539618999845e+00
1.250518147307999595e+00	1.331332809480999968e+00
1.243475208057999826e+00	1.336180425545000050e+00
1.236519073835999682e+00	1.340949474692000098e+00
1.229647244521500316e+00	1.345641934121000194e+00
1.222857350091000050e+00	1.350259679881999908e+00
1.216147140743000232e+00	1.354804494541499871e+00
1.209514477999499960e+00	1.359278074080499721e+00
1.202957326660500037e+00	1.363682034142999822e+00
1.196473747522999842e+00	1.368017915686999597e+00
1.190061890765000019e+00	1.372287190116499911e+00
1.183719989922499938e+00	1.376491263958499855e+00
1.177446356402499950e+00	1.380631483123500036e+00
1.171239374456500171e+00	1.384709136799499918e+00
1.165097496598499927e+00	1.388725461027500163e+00
1.159019239367500065e+00	1.392681641964500061e+00
1.153003179468000017e+00	1.396578818905499952e+00
1.147047950189499899e+00	1.400418087042999860e+00
1.141152238120000106e+00	1.404200500037499966e+00
1.135314780097499865e+00	1.407927072364500098e+00
1.129534360402499882e+00	1.411598781513000223e+00
1.123809808140999955e+00	1.415216570008000163e+00
1.118139994832999973e+00	1.418781347280499983e+00
1.112523832159499904e+00	1.422293991431999860e+00
1.106960269863499935e+00	1.425755350845000269e+00
1.101448293812999912e+00	1.429166245703500149e+00
1.095986924171500121e+00	1.432527469409500043e+00
1.090575213699999990e+00	1.435839789890999807e+00
1.085212246171999961e+00	1.439103950851500002e+00
1.079897134891000032e+00	1.442320672915500035e+00
1.074629021286999997e+00	1.445490654712999978e+00
1.069407073613500181e+00	1.448614573892999857e+00
1.064230485726500142e+00	1.451693088083999994e+00
1.059098475919500126e+00	1.454726835783999972e+00
1.054010285850500050e+00	1.457716437205499815e+00
1.048965179510500167e+00	1.460662495070499833e+00
1.043962442265999879e+00	1.463565595358999882e+00
1.039001379948500059e+00	1.466426308018500047e+00
1.034081317992999960e+00	1.469245187622500115e+00
1.029201600641000081e+00	1.472022774012999857e+00
1.024361590152000012e+00	1.474759592881000003e+00
1.019560666100499891e+00	1.477456156350000160e+00
1.014798224673499893e+00	1.480112963490999967e+00
1.010073678027499922e+00	1.482730500842000199e+00
1.005386453665999991e+00	1.485309242881500014e+00
1.000735993860600193e+00	1.487849652491500141e+00
9.961217550853497249e-01	1.490352181380500074e+00
9.915432074934500406e-01	1.492817270505499838e+00
9.869998344132501211e-01	1.495245350457500066e+00
9.824911318685000117e-01	1.497636841835499943e+00
9.780166081233000464e-01	1.499992155599500165e+00
9.735757832474499773e-01	1.502311693416000127e+00
9.691681887030499931e-01	1.504595847968000166e+00
9.647933669487999131e-01	1.506845003271499728e+00
9.604508710638999247e-01	1.509059534972999828e+00
9.561402643877500163e-01	1.511239810616000101e+00
9.518611201762000595e-01	1.513386189919500024e+00
9.476130212734499292e-01	1.515499025027499780e+00
9.433955597975002272e-01	1.517578660766499832e+00
9.392083368389499975e-01	1.519625434860000013e+00
9.350509621741499577e-01	1.521639678169999899e+00
9.309230539885499089e-01	1.523621714901500113e+00
9.268242386137000022e-01	1.525571862812999724e+00
9.227541502729998957e-01	1.527490433418499771e+00
9.187124308389998939e-01	1.529377732161999903e+00
9.146987296010999913e-01	1.531234058618000216e+00
9.107127030416000135e-01	1.533059706648499887e+00
9.067540146201500395e-01	1.534854964585499859e+00
9.028223345693000557e-01	1.536620115381499785e+00
8.989173396938501259e-01	1.538355436768500173e+00
8.950387131825501275e-01	1.540061201404999913e+00
8.911861444232000995e-01	1.541737677022000153e+00
8.873593288267001000e-01	1.543385126556999998e+00
8.835579676580500585e-01	1.545003808290499991e+00
8.797817678716499668e-01	1.546593975972000212e+00
8.760304419547499943e-01	1.548155878935999930e+00
8.723037077752499036e-01	1.549689762235500146e+00
8.686012884359499697e-01	1.551195866741500229e+00
8.649229121333000814e-01	1.552674429264999878e+00
8.612683120215500754e-01	1.554125682652500062e+00
8.576372260811500059e-01	1.555549855895500100e+00
8.540293969929499962e-01	1.556947174227000241e+00
8.504445720150999311e-01	1.558317859220499813e+00
8.468825028654499709e-01	1.559662128873499753e+00
8.433429456079000186e-01	1.560980197710999828e+00
8.398256605414999854e-01	1.562272276854000053e+00
8.363304120944498043e-01	1.563538574120000080e+00
8.328569687205999994e-01	1.564779294091000139e+00
8.294051028006000914e-01	1.565994638197499844e+00
8.259745905449499270e-01	1.567184804792999930e+00
8.225652119012998309e-01	1.568349989222999952e+00
8.191767504633500341e-01	1.569490383909000197e+00
8.158089933845499298e-01	1.570606178395500097e+00
8.124617312933999358e-01	1.571697559432500002e+00
8.091347582101000580e-01	1.572764711038499907e+00
8.058278714691500255e-01	1.573807814552000028e+00
8.025408716407499421e-01	1.574827048706000099e+00
7.992735624575499909e-01	1.575822589675500041e+00
7.960257507410000155e-01	1.576794611138500057e+00
7.927972463322999763e-01	1.577743284333500196e+00
7.895878620236500556e-01	1.578668778107000126e+00
7.863974134926499104e-01	1.579571258968999858e+00
7.832257192379500355e-01	1.580450891142999748e+00
7.800726005172000654e-01	1.581307836614999740e+00
7.769378812869499606e-01	1.582142255182499957e+00
7.738213881427998819e-01	1.582954304490499897e+00
7.707229502639999508e-01	1.583744140094999864e+00
7.676423993570501425e-01	1.584511915485000033e+00
7.645795696024499932e-01	1.585257782143500105e+00
7.615342976018999455e-01	1.585981889578000015e+00
7.585064223278500384e-01	1.586684385360999983e+00
7.554957850741500502e-01	1.587365415170999938e+00
7.525022294076000318e-01	1.588025122834000102e+00
7.495256011214999070e-01	1.588663650348499878e+00
7.465657481902499004e-01	1.589281137936999988e+00
7.436225207243499780e-01	1.589877724068999854e+00
7.406957709288499725e-01	1.590453545498500043e+00
7.377853530594000731e-01	1.591008737297000319e+00
7.348911233827499778e-01	1.591543432886499909e+00
7.320129401375500278e-01	1.592057764073499859e+00
7.291506634936999465e-01	1.592551861067999841e+00
7.263041555160001383e-01	1.593025852528999975e+00
7.234732801274501579e-01	1.593479865580999855e+00
7.206579030725001056e-01	1.593914025851499883e+00
7.178578918834001010e-01	1.594328457487000028e+00
7.150731158451000269e-01	1.594723283193000274e+00
7.123034459624000281e-01	1.595098624251499952e+00
7.095487549276999761e-01	1.595454600549999880e+00
7.068089170897501328e-01	1.595791330600500046e+00
7.040838084220999438e-01	1.596108931576500023e+00
7.013733064940999018e-01	1.596407519322500024e+00
6.986772904404500162e-01	1.596687208384500067e+00
6.959956409335000815e-01	1.596948112032499756e+00
6.933282401552499641e-01	1.597190342283500097e+00
6.906749717694999902e-01	1.597414009913000088e+00
6.880357208960001802e-01	1.597619224492999868e+00
6.854103740840999937e-01	1.597806094397000054e+00
6.827988192879000939e-01	1.597974726828500280e+00
6.802009458403499575e-01	1.598125227840499818e+00
6.776166444304501102e-01	1.598257702348500064e+00
6.750458070784499665e-01	1.598372254156000150e+00
6.724883271138999419e-01	1.598468985968499956e+00
6.699440991519000077e-01	1.598547999410499854e+00
6.674130190721998535e-01	1.598609395053000037e+00
6.648949839967001063e-01	1.598653272412499771e+00
6.623898922689500646e-01	1.598679729984499920e+00
6.598976434330000584e-01	1.598688865251499891e+00
6.574181382142499919e-01	1.598680774700000029e+00
6.549512784990000336e-01	1.598655553835499843e+00
6.524969673148000027e-01	1.598613297203499872e+00
6.500551088125499088e-01	1.598554098394000089e+00
6.476256082478000220e-01	1.598478050064500167e+00
6.452083719619000624e-01	1.598385243951000012e+00
6.428033073657000163e-01	1.598275770886500080e+00
6.404103229213999882e-01	1.598149720802999774e+00
6.380293281251999682e-01	1.598007182760500244e+00
6.356602334920500308e-01	1.597848244948999907e+00
6.333029505385500135e-01	1.597672994701999860e+00
6.309573917669999421e-01	1.597481518516000287e+00
6.286234706507499714e-01	1.597273902055999839e+00
6.263011016177999490e-01	1.597050230173000074e+00
6.239902000364999646e-01	1.596810586908499863e+00
6.216906822012500111e-01	1.596555055514500054e+00
6.194024653177498951e-01	1.596283718458499923e+00
6.171254674889498082e-01	1.595996657436999921e+00
6.148596077015000549e-01	1.595693953386000175e+00
6.126048058126001283e-01	1.595375686496500078e+00
6.103609825363000008e-01	1.595041936212000078e+00
6.081280594306499587e-01	1.594692781253500113e+00
6.059059588849999844e-01	1.594328299622499667e+00
6.036946041082500436e-01	1.593948568610500161e+00
6.014939191158999998e-01	1.593553664807999981e+00
5.993038287182500534e-01	1.593143664120999947e+00
5.971242585090001942e-01	1.592718641765999976e+00
5.949551348538499873e-01	1.592278672296500108e+00
5.927963848778999845e-01	1.591823829601999973e+00
5.906479364570998980e-01	1.591354186914000213e+00
5.885097182051000075e-01	1.590869816822999994e+00
5.863816594636499513e-01	1.590370791281500162e+00
5.842636902923999953e-01	1.589857181611999959e+00
5.821557414577498424e-01	1.589329058519500126e+00
5.800577444237999813e-01	1.588786492094000025e+00
5.779696313420000786e-01	1.588229551824999808e+00
5.758913350413000787e-01	1.587658306598499935e+00
5.738227890190999991e-01	1.587072824715999753e+00
5.717639274315500231e-01	1.586473173898999667e+00
5.697146850848499033e-01	1.585859421289999904e+00
5.676749974254500231e-01	1.585231633466500201e+00
5.656448005324999917e-01	1.584589876439499889e+00
5.636240311076500253e-01	1.583934215676499946e+00
5.616126264681000624e-01	1.583264716090999835e+00
5.596105245367499759e-01	1.582581442057499954e+00
5.576176638352998705e-01	1.581884457418499590e+00
5.556339834751500284e-01	1.581173825485500117e+00
5.536594231503000341e-01	1.580449609054499938e+00
5.516939231292000700e-01	1.579711870399500118e+00
5.497374242464999616e-01	1.578960671292499729e+00
5.477898678970000157e-01	1.578196072997499977e+00
5.458511960267999896e-01	1.577418136283500028e+00
5.439213511268998769e-01	1.576626921427499939e+00
5.420002762258000484e-01	1.575822488221499729e+00
5.400879148823000131e-01	1.575004895977999864e+00
5.381842111792999317e-01	1.574174203533500016e+00
5.362891097160499276e-01	1.573330469252999908e+00
5.344025556022999890e-01	1.572473751041499668e+00
5.325244944511500211e-01	1.571604106343500007e+00
5.306548723732500417e-01	1.570721592148999868e+00
5.287936359698000022e-01	1.569826265000500154e+00
