scaled2	2	512	0.0	3	256	327	full	0.7738563019837545	1243.322787302	1.824579786	69.516532854	105.49059837545727
scaled2	2	512	0.1	3	256	327	full	0.7708544515840833	1251.417598458	1.876634646	68.277623619	-194.6944415916696
scaled2	2	512	0.2	3	256	327	full	0.7708239943747323	1248.392777983	1.861932034	59.910487871	-197.74016252677163
scaled2	2	512	0.5	3	256	327	full	0.7703478237481685	1240.471769406	1.853581064	56.02484186	-245.3572251831515
scaled2	2	512	1.0	3	256	327	full	0.7694069891400049	1241.933450291	1.795620529	54.600636168	-339.4406859995036
scaled3	3	512	0.0	3	256	806	full	0.7735546262572431	1302.799642528	10.566086492	175.806570932	75.32302572431648
scaled3	3	512	0.1	3	256	806	full	0.7694393081948275	1294.402842627	10.732176919	140.268438749	-336.20878051724424
scaled3	3	512	0.2	3	256	806	full	0.7686097594896588	1153.968007334	6.196278528	139.395782153	-419.1636510341157
scaled3	3	512	0.5	3	256	806	full	0.7676357040097654	1162.076119256	6.253667612	135.762893057	-516.5691990234533
scaled3	3	512	1.0	3	256	806	full	0.7666016417168243	1166.96181785	6.173532238	132.331861502	-619.9754283175652
scaled4	4	512	0.0	3	256	1507	full	0.7749209972130802	1188.853504557	16.107948248	341.470054803	211.9601213080191
scaled4	4	512	0.1	3	256	1507	full	0.7725257241585038	1186.81907569	16.323114072	292.840692571	-27.56718414961279
scaled4	4	512	0.2	3	256	1507	full	0.7723011540946092	1183.583522139	16.064535836	288.435414958	-50.02419053907747
scaled4	4	512	0.5	3	256	1507	full	0.772080713377638	1231.355736379	23.334209185	288.355907648	-72.06826223620233
scaled4	4	512	1.0	3	256	1507	full	0.771744677120401	1186.400769792	15.984908105	276.945546882	-105.67188795990168
scaled5	5	512	0.0	3	256	2402	full	0.7739397635744495	1184.02805228	29.973828075	636.890064985	113.8367574449517
scaled5	5	512	0.1	3	256	2402	full	0.7721971471106664	1171.559693272	30.340651928	526.463633887	-60.42488893335252
scaled5	5	512	0.2	3	256	2402	full	0.7717628876099021	1185.820174494	30.279990687	526.198781249	-103.8508390097892
scaled5	5	512	0.5	3	256	2402	full	0.7709367724085456	1172.61384071	29.905323786	517.091491763	-186.46235914543396
scaled5	5	512	1.0	3	256	2402	full	0.7704417608242952	1170.86472453	29.856398017	463.333552081	-235.96351757048106
scaled6	6	512	0.0	3	256	3531	full	0.7746957366733971	1138.362113932	48.718470362	982.838903337	189.43406733971102
scaled6	6	512	0.1	3	256	3531	full	0.7709909396496218	1141.821987566	48.814987907	817.62543105	-181.04563503781313
scaled6	6	512	0.2	3	256	3531	full	0.770298316587884	1144.424287571	48.313202706	816.874811939	-250.30794121160272
scaled6	6	512	0.5	3	256	3531	full	0.7700036569817458	1148.637568831	48.420326405	715.00942917	-279.7739018254197
scaled6	6	512	1.0	3	256	3531	full	0.7705148843368052	1141.353008026	48.779628052	756.316089908	-228.65116631948234
scaled7	7	512	0.0	3	256	4857	full	0.7743507560224556	1130.079303425	81.658574145	1502.823078969	154.9360022455648
scaled7	7	512	0.1	3	256	4857	full	0.7715991454630676	1129.080174879	81.744019065	1260.958386876	-120.22505369323477
scaled7	7	512	0.2	3	256	4857	full	0.7709494807847114	1140.842418859	80.836435258	1248.972166911	-185.1915215288602
scaled7	7	512	0.5	3	256	4857	full	0.770432967819836	1136.54157717	81.923068059	1269.462675308	-236.84281801640284
scaled7	7	512	1.0	3	256	4857	full	0.7703713430378076	1133.263514096	80.627991192	1174.524063555	-243.00529621923417
scaled8	8	512	0.0	3	256	6413	full	0.7757633741651041	1153.972966519	122.347678823	2016.975942977	296.1978165104129
scaled8	8	512	0.1	3	256	6413	full	0.7736512547258618	1126.80798632	123.645639978	1490.004448814	84.98587258618517
scaled8	8	512	0.2	3	256	6413	full	0.7736137403373461	1125.904871549	123.242977093	1525.357711113	81.23443373461159
scaled8	8	512	0.5	3	256	6413	full	0.7736338483063528	1128.269185768	121.572473866	1453.351953298	83.2452306352871
scaled8	8	512	1.0	3	256	6413	full	0.7738357703223494	1133.960689572	121.365251903	1443.386721089	103.43743223494295
