2.502443098715268377e+00	4.780672901105933459e-01
2.502355769153622678e+00	4.780848256781987105e-01
2.502533589978449324e+00	4.780870917683561760e-01
2.502261024683761548e+00	4.781020279541082774e-01
2.502227666950018747e+00	4.780930619152836125e-01
2.502411271318901065e+00	4.781108139821940162e-01
2.502676396239877032e+00	4.781168030522111034e-01
2.502614695480812834e+00	4.780407049226123029e-01
2.502610254127973111e+00	4.781408672830510520e-01
2.502339604545576357e+00	4.781101134488759952e-01
2.502319665393812009e+00	4.781318308940289419e-01
2.502245420930027553e+00	4.780754071486751910e-01
2.502448823115297039e+00	4.780720538044771484e-01
2.502704619538312691e+00	4.781159542271063989e-01
2.502734825026300847e+00	4.781036582317155781e-01
2.502480758984670484e+00	4.780575140186263394e-01
2.502713538553308581e+00	4.781118808862848124e-01
2.502857676218865013e+00	4.780777244559719641e-01
2.502393537794871836e+00	4.781021320006118569e-01
2.502367664775445366e+00	4.780787684604176357e-01
2.502329201112582169e+00	4.781073199551560404e-01
2.502352118777946721e+00	4.781548567872513922e-01
2.501982743556188549e+00	4.781493140551292820e-01
2.502463919816408033e+00	4.782370806643510552e-01
2.502327421190285062e+00	4.782247408307304659e-01
2.502311111188895598e+00	4.781659092471586825e-01
2.502472220544948556e+00	4.782024426177443610e-01
2.502545769426211208e+00	4.783013564120485173e-01
2.502412638763448438e+00	4.782549642437726733e-01
2.502145103466625997e+00	4.781748985309483002e-01
2.501991263752524119e+00	4.781676685202543853e-01
2.502309192099390955e+00	4.782449781913763465e-01
2.502228107434921078e+00	4.782589213707580389e-01
2.502338315093162180e+00	4.783203857183524477e-01
2.501911191335358442e+00	4.782694599483733322e-01
2.501841704153672463e+00	4.782997199015168177e-01
2.501924050987557546e+00	4.782621502938183000e-01
2.502009931832680945e+00	4.782727586245493212e-01
2.501949384970252321e+00	4.783399627313878466e-01
2.502324954365446441e+00	4.782675404790540097e-01
2.502688333095697271e+00	4.783192807717123740e-01
2.502220956196031576e+00	4.783274566253999938e-01
2.502279747490179229e+00	4.783927102822040367e-01
2.501696644032608052e+00	4.783469843824613155e-01
2.501300397331956749e+00	4.783840385852721200e-01
2.501565168412564599e+00	4.784722268549626012e-01
2.501658953738105762e+00	4.784529027308412896e-01
2.501496170130238283e+00	4.784203869388478081e-01
2.501189809746383386e+00	4.784376344240480194e-01
2.501129363522112570e+00	4.784130881137108604e-01
2.501170156822520418e+00	4.784365833760362285e-01
2.501342790505968861e+00	4.784640943517625700e-01
2.501409115799942739e+00	4.785496171282422884e-01
2.501435774344148655e+00	4.784916345462993936e-01
2.501319079968857384e+00	4.784944147770651690e-01
2.501408127275012827e+00	4.785424813868065508e-01
2.501332312089670662e+00	4.786517181677923949e-01
2.501187764984303730e+00	4.786281163093581426e-01
2.501229049118053105e+00	4.786793458427603953e-01
2.501142387383642696e+00	4.786696075179177057e-01
2.501082992805979011e+00	4.787044912786346251e-01
2.501137247697932775e+00	4.787948821679452460e-01
2.500851111901472024e+00	4.788461843675774765e-01
2.501070659196795720e+00	4.788096675967453697e-01
2.500686774274861524e+00	4.788807021157231447e-01
2.500503408550285744e+00	4.788985264807320008e-01
2.500244204048359009e+00	4.788883954351824679e-01
2.500297912020442492e+00	4.789682301496207550e-01
2.500310864721091431e+00	4.789529435092080845e-01
2.500208071898710749e+00	4.790028540911290267e-01
2.500317116639168002e+00	4.789402452914368058e-01
2.500293221087635853e+00	4.789201726580398222e-01
